     1.001027619|13857||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x8,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|489633720|48.88||
     1.001027619|13737||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x10,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|489654240|48.89||
     1.001027619|14338||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x18,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|490952800|49.02||
     1.001027619|32464||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x20,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|494943440|49.41||
     1.001027619|17533||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x1c8,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|498949560|49.81||
     1.001027619|15720||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x1d0,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|502952160|50.21||
     1.001027619|42104||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x1d8,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|506939440|50.61||
     1.001027619|38138||arm_cmn_0/watchpoint_up,bynodeid=1,nodeid=0x1e0,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|510944040|51.01||
     1.001027619|76702||arm_cmn_0/watchpoint_down,bynodeid=1,nodeid=0x8,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|511979240|51.12||
     1.001027619|71523||arm_cmn_0/watchpoint_down,bynodeid=1,nodeid=0x10,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|511957600|51.11||
     1.001027619|76124||arm_cmn_0/watchpoint_down,bynodeid=1,nodeid=0x18,wp_dev_sel=0x0,wp_chn_sel=0x3,wp_grp=0,wp_val=0,wp_mask=0xffffffffffffffff/|510681040|50.99||
