     1.001078629|1807797976||arm_cmn_0/hnf_cache_miss/|1009359360|100.00||
     1.001078629|1660688279||arm_cmn_1/hnf_cache_miss/|1009353120|100.00||
     2.003903180|1865457265||arm_cmn_0/hnf_cache_miss/|1002802560|100.00||
     2.003903180|1746566080||arm_cmn_1/hnf_cache_miss/|1002802560|100.00||
     3.005263839|1907464528||arm_cmn_0/hnf_cache_miss/|1001383760|100.00||
     3.005263839|1790041207||arm_cmn_1/hnf_cache_miss/|1001383400|100.00||
     4.006660372|1919337747||arm_cmn_0/hnf_cache_miss/|1001392640|100.00||
     4.006660372|1807595062||arm_cmn_1/hnf_cache_miss/|1001390720|100.00||
     5.007937139|1921923236||arm_cmn_0/hnf_cache_miss/|1001245040|100.00||
     5.007937139|1819348874||arm_cmn_1/hnf_cache_miss/|1001246840|100.00||
     6.009281541|1929992103||arm_cmn_0/hnf_cache_miss/|1001364160|100.00||
     6.009281541|1826448025||arm_cmn_1/hnf_cache_miss/|1001366880|100.00||
     7.010673498|1932091201||arm_cmn_0/hnf_cache_miss/|1001395080|100.00||
     7.010673498|1840465991||arm_cmn_1/hnf_cache_miss/|1001392280|100.00||
     8.011940568|1929728654||arm_cmn_0/hnf_cache_miss/|1001235200|100.00||
     8.011940568|1834633116||arm_cmn_1/hnf_cache_miss/|1001234680|100.00||
     9.013298394|1917252531||arm_cmn_0/hnf_cache_miss/|1001370320|100.00||
     9.013298394|1831865194||arm_cmn_1/hnf_cache_miss/|1001372520|100.00||
    10.014686813|1945902630||arm_cmn_0/hnf_cache_miss/|1001397600|100.00||
    10.014686813|1855952352||arm_cmn_1/hnf_cache_miss/|1001396040|100.00||
    11.015976667|1952219207||arm_cmn_0/hnf_cache_miss/|1001258120|100.00||
    11.015976667|1866062398||arm_cmn_1/hnf_cache_miss/|1001256440|100.00||
    12.017325436|1948212305||arm_cmn_0/hnf_cache_miss/|1001358680|100.00||
    12.017325436|1871846427||arm_cmn_1/hnf_cache_miss/|1001360280|100.00||
    13.018711759|1947518273||arm_cmn_0/hnf_cache_miss/|1001389600|100.00||
    13.018711759|1867709714||arm_cmn_1/hnf_cache_miss/|1001388560|100.00||
    14.019855035|1949331211||arm_cmn_0/hnf_cache_miss/|1001111200|100.00||
    14.019855035|1873329614||arm_cmn_1/hnf_cache_miss/|1001111320|100.00||
    15.021201307|1950226865||arm_cmn_0/hnf_cache_miss/|1001363080|100.00||
    15.021201307|1874765104||arm_cmn_1/hnf_cache_miss/|1001363880|100.00||
    16.022591934|1955855033||arm_cmn_0/hnf_cache_miss/|1001403560|100.00||
    16.022591934|1885901047||arm_cmn_1/hnf_cache_miss/|1001406400|100.00||
    17.023916275|1955292021||arm_cmn_0/hnf_cache_miss/|1001292040|100.00||
    17.023916275|1885652729||arm_cmn_1/hnf_cache_miss/|1001289360|100.00||
    18.025300890|1956838809||arm_cmn_0/hnf_cache_miss/|1001391200|100.00||
    18.025300890|1888765910||arm_cmn_1/hnf_cache_miss/|1001392480|100.00||
    19.026709180|1959749848||arm_cmn_0/hnf_cache_miss/|1001410680|100.00||
    19.026709180|1885054301||arm_cmn_1/hnf_cache_miss/|1001409080|100.00||
    20.027989385|1955483781||arm_cmn_0/hnf_cache_miss/|1001248280|100.00||
    20.027989385|1889992312||arm_cmn_1/hnf_cache_miss/|1001248560|100.00||
    21.029324624|1964146268||arm_cmn_0/hnf_cache_miss/|1001352800|100.00||
    21.029324624|1894567619||arm_cmn_1/hnf_cache_miss/|1001354640|100.00||
    22.030692537|1952706867||arm_cmn_0/hnf_cache_miss/|1001376600|100.00||
    22.030692537|1889501984||arm_cmn_1/hnf_cache_miss/|1001375720|100.00||
    23.031939685|1955113528||arm_cmn_0/hnf_cache_miss/|1001208160|100.00||
    23.031939685|1891750207||arm_cmn_1/hnf_cache_miss/|1001206040|100.00||
    24.033279388|1951554920||arm_cmn_0/hnf_cache_miss/|1001365160|100.00||
    24.033279388|1890401050||arm_cmn_1/hnf_cache_miss/|1001365400|100.00||
    25.034659725|1954574393||arm_cmn_0/hnf_cache_miss/|1001389760|100.00||
    25.034659725|1892251512||arm_cmn_1/hnf_cache_miss/|1001389680|100.00||
    26.035891137|1950175408||arm_cmn_0/hnf_cache_miss/|1001184040|100.00||
    26.035891137|1890617364||arm_cmn_1/hnf_cache_miss/|1001184720|100.00||
    27.037248263|1948552304||arm_cmn_0/hnf_cache_miss/|1001375360|100.00||
    27.037248263|1891500473||arm_cmn_1/hnf_cache_miss/|1001374360|100.00||
    28.038640105|1943954946||arm_cmn_0/hnf_cache_miss/|1001398080|100.00||
    28.038640105|1887494556||arm_cmn_1/hnf_cache_miss/|1001398400|100.00||
    29.039960220|1949065695||arm_cmn_0/hnf_cache_miss/|1001290360|100.00||
    29.039960220|1890320822||arm_cmn_1/hnf_cache_miss/|1001290520|100.00||
    30.041311011|1843419652||arm_cmn_0/hnf_cache_miss/|1001370200|100.00||
    30.041311011|1884031624||arm_cmn_1/hnf_cache_miss/|1001372960|100.00||
    31.042712756|2386481021||arm_cmn_0/hnf_cache_miss/|1001419040|100.00||
    31.042712756|1932702954||arm_cmn_1/hnf_cache_miss/|1001419480|100.00||
    32.043995216|2578601107||arm_cmn_0/hnf_cache_miss/|1001274320|100.00||
    32.043995216|2406652793||arm_cmn_1/hnf_cache_miss/|1001275600|100.00||
    33.045435590|2581836444||arm_cmn_0/hnf_cache_miss/|1001443360|100.00||
    33.045435590|2480931396||arm_cmn_1/hnf_cache_miss/|1001441320|100.00||
    34.046880880|2552574126||arm_cmn_0/hnf_cache_miss/|1001456440|100.00||
    34.046880880|2451082625||arm_cmn_1/hnf_cache_miss/|1001456680|100.00||
    35.047975483|2557426263||arm_cmn_0/hnf_cache_miss/|1001056040|100.00||
    35.047975483|2438838653||arm_cmn_1/hnf_cache_miss/|1001055000|100.00||
    36.049402681|2572900538||arm_cmn_0/hnf_cache_miss/|1001437920|100.00||
    36.049402681|2454508604||arm_cmn_1/hnf_cache_miss/|1001438760|100.00||
    37.050845595|2587516960||arm_cmn_0/hnf_cache_miss/|1001448520|100.00||
    37.050845595|2464291521||arm_cmn_1/hnf_cache_miss/|1001450040|100.00||
    38.051907542|2582403273||arm_cmn_0/hnf_cache_miss/|1001028920|100.00||
